"Time","wind_speed","gust_speed"
2025-09-08 17:29:00,6.30 m/s,7.30 m/s
2025-09-08 17:28:00,6.40 m/s,7.40 m/s
2025-09-08 17:27:00,6.50 m/s,7.80 m/s
2025-09-08 17:26:00,6.40 m/s,7.20 m/s
2025-09-08 17:25:00,6.50 m/s,7.60 m/s
2025-09-08 17:24:00,6.40 m/s,7.60 m/s
2025-09-08 17:23:00,6.60 m/s,7.60 m/s
2025-09-08 17:22:00,6.50 m/s,7.40 m/s
2025-09-08 17:21:00,6.60 m/s,7.70 m/s
2025-09-08 17:20:00,6.60 m/s,7.70 m/s
2025-09-08 17:19:00,6.70 m/s,7.60 m/s
2025-09-08 17:18:00,6.50 m/s,7.70 m/s
2025-09-08 17:17:00,6.60 m/s,7.60 m/s
2025-09-08 17:16:00,6.40 m/s,7.40 m/s
2025-09-08 17:15:00,6.40 m/s,7.20 m/s
2025-09-08 17:14:00,6.30 m/s,7.30 m/s
2025-09-08 17:13:00,6.50 m/s,7.60 m/s
2025-09-08 17:12:00,6.40 m/s,7.60 m/s
2025-09-08 17:11:00,6.30 m/s,7.60 m/s
2025-09-08 17:10:00,6.10 m/s,6.80 m/s
2025-09-08 17:09:00,6.50 m/s,7.20 m/s
2025-09-08 17:08:00,6.40 m/s,7.10 m/s
2025-09-08 17:07:00,6.40 m/s,7 m/s
2025-09-08 17:06:00,6.50 m/s,7.50 m/s
2025-09-08 17:05:00,6.60 m/s,7.40 m/s
2025-09-08 17:04:00,6.60 m/s,7.80 m/s
2025-09-08 17:03:00,6.60 m/s,7.70 m/s
2025-09-08 17:02:00,6.60 m/s,7.60 m/s
2025-09-08 17:01:00,6.60 m/s,7.50 m/s
2025-09-08 17:00:00,6.40 m/s,7.40 m/s
2025-09-08 16:59:00,6.70 m/s,7.60 m/s
2025-09-08 16:58:00,6.60 m/s,7.50 m/s
2025-09-08 16:57:00,6.60 m/s,7.40 m/s
2025-09-08 16:56:00,6.60 m/s,7.80 m/s
2025-09-08 16:55:00,6.50 m/s,7.50 m/s
2025-09-08 16:54:00,6.60 m/s,7.50 m/s
2025-09-08 16:53:00,6.70 m/s,7.80 m/s
2025-09-08 16:52:00,6.70 m/s,7.50 m/s
2025-09-08 16:51:00,6.70 m/s,7.80 m/s
2025-09-08 16:50:00,6.50 m/s,7.60 m/s
2025-09-08 16:49:00,6.60 m/s,7.60 m/s
2025-09-08 16:48:00,6.60 m/s,7.60 m/s
2025-09-08 16:47:00,6.60 m/s,7.40 m/s
2025-09-08 16:46:00,6.70 m/s,7.40 m/s
2025-09-08 16:45:00,6.70 m/s,7.60 m/s
2025-09-08 16:44:00,6.60 m/s,8 m/s
2025-09-08 16:43:00,6.40 m/s,7.60 m/s
2025-09-08 16:42:00,6.50 m/s,7.40 m/s
2025-09-08 16:41:00,6.70 m/s,7.90 m/s
2025-09-08 16:40:00,6.60 m/s,8.10 m/s
2025-09-08 16:39:00,6.60 m/s,7.90 m/s
2025-09-08 16:38:00,6.50 m/s,7.80 m/s
2025-09-08 16:37:00,6.40 m/s,7.20 m/s
2025-09-08 16:36:00,6.30 m/s,7.40 m/s
2025-09-08 16:35:00,6.20 m/s,7.20 m/s
2025-09-08 16:34:00,6.40 m/s,7.40 m/s
2025-09-08 16:33:00,6.30 m/s,7.10 m/s
2025-09-08 16:32:00,6.20 m/s,7.10 m/s
2025-09-08 16:31:00,6 m/s,6.90 m/s
2025-09-08 16:30:00,6.10 m/s,7.10 m/s
2025-09-08 16:29:00,6.10 m/s,7 m/s
2025-09-08 16:28:00,6.10 m/s,7 m/s
2025-09-08 16:27:00,6.30 m/s,7.10 m/s
2025-09-08 16:26:00,6.50 m/s,7.40 m/s
2025-09-08 16:25:00,6.40 m/s,7.10 m/s
2025-09-08 16:24:00,6.30 m/s,7.40 m/s
2025-09-08 16:23:00,6.20 m/s,7.50 m/s
2025-09-08 16:22:00,6.40 m/s,7.70 m/s
2025-09-08 16:21:00,6.10 m/s,7.30 m/s
2025-09-08 16:20:00,6.30 m/s,7.60 m/s
2025-09-08 16:19:00,6.30 m/s,7.30 m/s
2025-09-08 16:18:00,6.10 m/s,7.10 m/s
2025-09-08 16:17:00,6.40 m/s,7.80 m/s
2025-09-08 16:16:00,6.60 m/s,7.50 m/s
2025-09-08 16:15:00,6.50 m/s,7.40 m/s
2025-09-08 16:14:00,6.40 m/s,7.50 m/s
2025-09-08 16:13:00,6.30 m/s,7.60 m/s
2025-09-08 16:12:00,6.30 m/s,7.20 m/s
2025-09-08 16:11:00,6.30 m/s,7.40 m/s
2025-09-08 16:10:00,6.30 m/s,7.20 m/s
2025-09-08 16:09:00,6 m/s,6.90 m/s
2025-09-08 16:08:00,6.20 m/s,6.90 m/s
2025-09-08 16:07:00,6.10 m/s,7.30 m/s
2025-09-08 16:06:00,6.30 m/s,7.10 m/s
2025-09-08 16:05:00,6.30 m/s,7.20 m/s
2025-09-08 16:04:00,6.20 m/s,7.10 m/s
2025-09-08 16:03:00,6.40 m/s,7.60 m/s
2025-09-08 16:02:00,6.50 m/s,7.30 m/s
2025-09-08 16:01:00,6.40 m/s,7.70 m/s
2025-09-08 16:00:00,6.60 m/s,7.30 m/s
2025-09-08 15:59:00,6.70 m/s,7.60 m/s
2025-09-08 15:58:00,6.60 m/s,8.60 m/s
2025-09-08 15:57:00,6.80 m/s,8.50 m/s
2025-09-08 15:56:00,6.80 m/s,7.60 m/s
2025-09-08 15:55:00,6.70 m/s,7.40 m/s
2025-09-08 15:54:00,6.80 m/s,7.60 m/s
2025-09-08 15:53:00,6.80 m/s,8 m/s
2025-09-08 15:52:00,6.80 m/s,7.90 m/s
2025-09-08 15:51:00,6.90 m/s,7.70 m/s
2025-09-08 15:50:00,6.90 m/s,7.80 m/s
2025-09-08 15:49:00,7 m/s,8.30 m/s
2025-09-08 15:48:00,7 m/s,7.90 m/s
2025-09-08 15:47:00,6.90 m/s,8.20 m/s
2025-09-08 15:46:00,7 m/s,8 m/s
2025-09-08 15:45:00,7 m/s,7.80 m/s
2025-09-08 15:44:00,6.80 m/s,7.90 m/s
2025-09-08 15:43:00,7 m/s,7.90 m/s
2025-09-08 15:42:00,7.10 m/s,8.30 m/s
2025-09-08 15:41:00,7 m/s,8.10 m/s
2025-09-08 15:40:00,6.90 m/s,7.90 m/s
2025-09-08 15:39:00,7 m/s,8.10 m/s
2025-09-08 15:38:00,6.90 m/s,8.20 m/s
2025-09-08 15:37:00,6.70 m/s,8.10 m/s
2025-09-08 15:36:00,6.90 m/s,8 m/s
2025-09-08 15:35:00,6.90 m/s,7.80 m/s
2025-09-08 15:34:00,6.90 m/s,8.20 m/s
2025-09-08 15:33:00,6.80 m/s,7.70 m/s
2025-09-08 15:32:00,6.70 m/s,7.70 m/s
2025-09-08 15:31:00,6.90 m/s,8 m/s
2025-09-08 15:30:00,6.70 m/s,7.70 m/s
2025-09-08 15:29:00,6.90 m/s,7.70 m/s
2025-09-08 15:28:00,7 m/s,8.20 m/s
2025-09-08 15:27:00,6.80 m/s,8.40 m/s
2025-09-08 15:26:00,7.10 m/s,8.10 m/s
2025-09-08 15:25:00,7 m/s,8.90 m/s
2025-09-08 15:24:00,7.10 m/s,8.10 m/s
2025-09-08 15:23:00,7 m/s,8.20 m/s
2025-09-08 15:22:00,6.60 m/s,7.80 m/s
2025-09-08 15:21:00,6.90 m/s,8.40 m/s
2025-09-08 15:20:00,6.90 m/s,8.10 m/s
2025-09-08 15:19:00,6.90 m/s,7.90 m/s
2025-09-08 15:18:00,7.20 m/s,8.30 m/s
2025-09-08 15:17:00,7.20 m/s,8.40 m/s
2025-09-08 15:16:00,7.30 m/s,8.80 m/s
2025-09-08 15:15:00,7.50 m/s,8.60 m/s
2025-09-08 15:14:00,7.50 m/s,8.80 m/s
2025-09-08 15:13:00,7.60 m/s,8.80 m/s
2025-09-08 15:12:00,7.60 m/s,9.10 m/s
2025-09-08 15:11:00,7.60 m/s,8.90 m/s
2025-09-08 15:10:00,7 m/s,8.10 m/s
2025-09-08 15:09:00,7.40 m/s,8.80 m/s
2025-09-08 15:08:00,7.50 m/s,8.50 m/s
2025-09-08 15:07:00,7.50 m/s,8.40 m/s
2025-09-08 15:06:00,7.30 m/s,8.70 m/s
2025-09-08 15:05:00,7.40 m/s,9 m/s
2025-09-08 15:04:00,7.30 m/s,8.80 m/s
2025-09-08 15:03:00,7.40 m/s,8.30 m/s
2025-09-08 15:02:00,7.40 m/s,8.60 m/s
2025-09-08 15:01:00,7.40 m/s,8.80 m/s